timestamp_utc,label,origin_lat,origin_lng,dest_lat,dest_lng,duration_sec,static_sec,distance_m,congestion_index,advisory_json
2025-10-26T13:30:01.114860+00:00,Argavand_Yerevan_to_Bangladesh_Mall_Yerevan,40.1525,44.4473,40.1601,44.44,254,252,2491,1.008,{}
2025-10-26T13:30:01.114860+00:00,Central_Cemetery_Tomakh_Yerevan_to_Jrvezh_Yerevan,40.2112,44.5732,40.1883,44.5957,504,468,3809,1.077,{}
2025-10-26T13:30:01.114860+00:00,Jrvezh_Yerevan_to_Almast_railway_station,40.1883,44.5957,40.2051,44.5505,904,754,5744,1.199,{}
2025-10-26T13:30:01.114860+00:00,Winter_Park_Yerevan_to_Shangri_La_Yerevan,40.2119,44.5306,40.2526,44.5895,874,821,8158,1.065,{}
2025-10-26T13:30:01.114860+00:00,Jrvezh_Yerevan_to_Shangri_La_Yerevan,40.1883,44.5957,40.2526,44.5895,764,668,9691,1.144,{}
2025-10-26T13:30:01.114860+00:00,Barekamutyun_to_Yerevan_Park,40.1969,44.4951,40.1753,44.5072,739,738,4602,1.001,{}
2025-10-26T13:30:01.114860+00:00,Barekamutyun_to_Khatchatur_Abovyan_Square,40.1969,44.4951,40.1916,44.5282,486,492,4088,0.988,{}
2025-10-26T13:30:01.114860+00:00,Yeritasardakan_to_Republic_Square,40.1862,44.5199,40.178,44.5129,577,409,1506,1.411,{}
2025-10-26T13:30:01.114860+00:00,Republic_Square_to_Noy_Factory,40.178,44.5129,40.1829,44.5164,285,260,1235,1.096,{}
2025-10-26T13:35:02.713150+00:00,Khatchatur_Abovyan_Square_to_Charbakh,40.1916,44.5282,40.1406,44.4708,1420,1399,11959,1.015,{}
2025-10-26T13:35:02.713150+00:00,Charbakh_to_Argavand,40.1406,44.4708,40.1558,44.4385,729,659,4593,1.106,{}
2025-10-26T13:35:02.713150+00:00,Zvartnots_Airport_to_Republic_Square,40.1523,44.3968,40.178,44.5129,1733,1562,13106,1.109,{}
2025-10-26T13:35:02.713150+00:00,Noy_factory_to_Aram_Khachaturian_Concert_Hall,40.1829,44.5164,40.1863,44.5151,249,219,723,1.137,{}
2025-10-26T13:35:02.713150+00:00,Barekamutyun_to_Aram_Khachaturian_Concert_Hall,40.1969,44.4951,40.1863,44.5151,517,516,2973,1.002,{}
2025-10-26T13:35:02.713150+00:00,Khatchatur_Abovyan_Square_to_Shangri_La_Yerevan,40.1916,44.5282,40.2526,44.5895,1130,887,10130,1.274,{}
2025-10-26T13:35:02.713150+00:00,Khatchatur_Abovyan_Square_to_Winter_Park,40.1916,44.5282,40.2119,44.5306,562,513,3757,1.096,{}
2025-10-26T13:35:02.713150+00:00,Barekamutyun_to_Almast_railway_station,40.1969,44.4951,40.2051,44.5505,1104,918,9236,1.203,{}
2025-10-26T13:35:02.713150+00:00,Datvashen_to_Embassy_of_the_USA,40.2168,44.487,40.1647,44.4813,937,849,6819,1.104,{}
2025-10-26T13:35:02.713150+00:00,Datvashen_to_Yerevan_Park,40.2168,44.487,40.1753,44.5072,1009,1002,6743,1.007,{}
2025-10-26T13:35:02.713150+00:00,Aram_Khachaturian_Concert_Hall_to_Red_Hotel_Yerevan,40.1863,44.5151,40.1656,44.5164,652,611,3293,1.067,{}
2025-10-26T13:35:02.713150+00:00,Khatchatur_Abovyan_Square_to_Aram_Khachaturian_Concert_Hall,40.1916,44.5282,40.1863,44.5151,318,360,1869,0.883,{}
2025-10-26T13:35:02.713150+00:00,Khatchatur_Abovyan_Square_to_Nork_Marash_Yerevan,40.1916,44.5282,40.1813,44.5405,897,630,4808,1.424,{}
2025-10-26T13:35:02.713150+00:00,Matenadaran_to_Embassy_of_Germany_Yerevan,40.1921,44.5211,40.1762,44.5163,556,545,3578,1.02,{}
2025-10-26T13:35:02.713150+00:00,Embassy_of_Germany_Yerevan_to_State_Museum_of_Nature_of_Armenia_Yerevan,40.1762,44.5163,40.1656,44.5127,320,276,1343,1.159,{}
2025-10-26T13:35:02.713150+00:00,Sasuntsi_Davit_Statue_to_Eurobaza_Yerevan,40.1553,44.5094,40.1208,44.5145,543,587,4432,0.925,{}
2025-10-26T13:35:02.713150+00:00,Shengavit_Yerevan_to_Ajapnyak_Yerevan,40.1512,44.4832,40.2048,44.4614,1141,1012,8324,1.127,{}
2025-10-26T13:35:02.713150+00:00,Ajapnyak_Yerevan_to_Zovuni_Yerevan,40.2048,44.4614,40.2256,44.5096,752,678,6869,1.109,{}
2025-10-26T13:35:02.713150+00:00,Ajapnyak_Yerevan_to_Proshyan_Yerevan,40.2048,44.4614,40.2509,44.4218,780,666,8313,1.171,{}
2025-10-26T13:35:02.713150+00:00,Republic_Square_Yerevan_to_Sasuntsi_Davit_Statue_Yerevan,40.178,44.5129,40.1553,44.5094,537,485,2765,1.107,{}
2025-10-26T13:35:02.713150+00:00,Ararat_Museum_Yerevan_to_Hotel_Aleppo_Yerevan,40.1738,44.5013,40.1872,44.4614,516,473,4784,1.091,{}
2025-10-26T13:35:02.713150+00:00,Argavand_Yerevan_to_Bangladesh_Mall_Yerevan,40.1525,44.4473,40.1601,44.44,249,252,2491,0.988,{}
2025-10-26T13:35:02.713150+00:00,Central_Cemetery_Tomakh_Yerevan_to_Jrvezh_Yerevan,40.2112,44.5732,40.1883,44.5957,513,468,3809,1.096,{}
2025-10-26T13:35:02.713150+00:00,Jrvezh_Yerevan_to_Almast_railway_station,40.1883,44.5957,40.2051,44.5505,902,754,5744,1.196,{}
2025-10-26T13:35:02.713150+00:00,Winter_Park_Yerevan_to_Shangri_La_Yerevan,40.2119,44.5306,40.2526,44.5895,874,821,8158,1.065,{}
2025-10-26T13:35:02.713150+00:00,Jrvezh_Yerevan_to_Shangri_La_Yerevan,40.1883,44.5957,40.2526,44.5895,758,668,9691,1.135,{}
2025-10-26T13:35:02.713150+00:00,Barekamutyun_to_Yerevan_Park,40.1969,44.4951,40.1753,44.5072,747,738,4602,1.012,{}
2025-10-26T13:35:02.713150+00:00,Barekamutyun_to_Khatchatur_Abovyan_Square,40.1969,44.4951,40.1916,44.5282,481,492,4088,0.978,{}
2025-10-26T13:35:02.713150+00:00,Yeritasardakan_to_Republic_Square,40.1862,44.5199,40.178,44.5129,565,409,1506,1.381,{}
2025-10-26T13:35:02.713150+00:00,Republic_Square_to_Noy_Factory,40.178,44.5129,40.1829,44.5164,321,260,1235,1.235,{}
2025-10-26T13:35:19.817016+00:00,Khatchatur_Abovyan_Square_to_Charbakh,40.1916,44.5282,40.1406,44.4708,1432,1399,11959,1.024,{}
2025-10-26T13:35:19.817016+00:00,Charbakh_to_Argavand,40.1406,44.4708,40.1558,44.4385,754,659,4593,1.144,{}
2025-10-26T13:35:19.817016+00:00,Zvartnots_Airport_to_Republic_Square,40.1523,44.3968,40.178,44.5129,1735,1562,13106,1.111,{}
2025-10-26T13:35:19.817016+00:00,Noy_factory_to_Aram_Khachaturian_Concert_Hall,40.1829,44.5164,40.1863,44.5151,249,219,723,1.137,{}
2025-10-26T13:35:19.817016+00:00,Barekamutyun_to_Aram_Khachaturian_Concert_Hall,40.1969,44.4951,40.1863,44.5151,517,516,2973,1.002,{}
2025-10-26T13:35:19.817016+00:00,Khatchatur_Abovyan_Square_to_Shangri_La_Yerevan,40.1916,44.5282,40.2526,44.5895,1130,887,10130,1.274,{}
2025-10-26T13:35:19.817016+00:00,Khatchatur_Abovyan_Square_to_Winter_Park,40.1916,44.5282,40.2119,44.5306,562,513,3757,1.096,{}
2025-10-26T13:35:19.817016+00:00,Barekamutyun_to_Almast_railway_station,40.1969,44.4951,40.2051,44.5505,1120,918,9236,1.22,{}
2025-10-26T13:35:19.817016+00:00,Datvashen_to_Embassy_of_the_USA,40.2168,44.487,40.1647,44.4813,937,849,6819,1.104,{}
2025-10-26T13:35:19.817016+00:00,Datvashen_to_Yerevan_Park,40.2168,44.487,40.1753,44.5072,1009,1002,6743,1.007,{}
2025-10-26T13:35:19.817016+00:00,Aram_Khachaturian_Concert_Hall_to_Red_Hotel_Yerevan,40.1863,44.5151,40.1656,44.5164,653,611,3293,1.069,{}
2025-10-26T13:35:19.817016+00:00,Khatchatur_Abovyan_Square_to_Aram_Khachaturian_Concert_Hall,40.1916,44.5282,40.1863,44.5151,312,360,1869,0.867,{}
2025-10-26T13:35:19.817016+00:00,Khatchatur_Abovyan_Square_to_Nork_Marash_Yerevan,40.1916,44.5282,40.1813,44.5405,897,630,4808,1.424,{}
2025-10-26T13:35:19.817016+00:00,Matenadaran_to_Embassy_of_Germany_Yerevan,40.1921,44.5211,40.1762,44.5163,556,545,3578,1.02,{}
2025-10-26T13:35:19.817016+00:00,Embassy_of_Germany_Yerevan_to_State_Museum_of_Nature_of_Armenia_Yerevan,40.1762,44.5163,40.1656,44.5127,319,276,1343,1.156,{}
2025-10-26T13:35:19.817016+00:00,Sasuntsi_Davit_Statue_to_Eurobaza_Yerevan,40.1553,44.5094,40.1208,44.5145,543,587,4432,0.925,{}
2025-10-26T13:35:19.817016+00:00,Shengavit_Yerevan_to_Ajapnyak_Yerevan,40.1512,44.4832,40.2048,44.4614,1147,1012,8324,1.133,{}
2025-10-26T13:35:19.817016+00:00,Ajapnyak_Yerevan_to_Zovuni_Yerevan,40.2048,44.4614,40.2256,44.5096,752,678,6869,1.109,{}
2025-10-26T13:35:19.817016+00:00,Ajapnyak_Yerevan_to_Proshyan_Yerevan,40.2048,44.4614,40.2509,44.4218,788,666,8313,1.183,{}
2025-10-26T13:35:19.817016+00:00,Republic_Square_Yerevan_to_Sasuntsi_Davit_Statue_Yerevan,40.178,44.5129,40.1553,44.5094,537,485,2765,1.107,{}
2025-10-26T13:35:19.817016+00:00,Ararat_Museum_Yerevan_to_Hotel_Aleppo_Yerevan,40.1738,44.5013,40.1872,44.4614,516,473,4784,1.091,{}
2025-10-26T13:35:19.817016+00:00,Argavand_Yerevan_to_Bangladesh_Mall_Yerevan,40.1525,44.4473,40.1601,44.44,249,252,2491,0.988,{}
2025-10-26T13:35:19.817016+00:00,Central_Cemetery_Tomakh_Yerevan_to_Jrvezh_Yerevan,40.2112,44.5732,40.1883,44.5957,513,468,3809,1.096,{}
2025-10-26T13:35:19.817016+00:00,Jrvezh_Yerevan_to_Almast_railway_station,40.1883,44.5957,40.2051,44.5505,902,754,5744,1.196,{}
2025-10-26T13:35:19.817016+00:00,Winter_Park_Yerevan_to_Shangri_La_Yerevan,40.2119,44.5306,40.2526,44.5895,874,821,8158,1.065,{}
2025-10-26T13:35:19.817016+00:00,Jrvezh_Yerevan_to_Shangri_La_Yerevan,40.1883,44.5957,40.2526,44.5895,758,668,9691,1.135,{}
2025-10-26T13:35:19.817016+00:00,Barekamutyun_to_Yerevan_Park,40.1969,44.4951,40.1753,44.5072,747,738,4602,1.012,{}
2025-10-26T13:35:19.817016+00:00,Barekamutyun_to_Khatchatur_Abovyan_Square,40.1969,44.4951,40.1916,44.5282,481,492,4088,0.978,{}
2025-10-26T13:35:19.817016+00:00,Yeritasardakan_to_Republic_Square,40.1862,44.5199,40.178,44.5129,564,409,1506,1.379,{}
2025-10-26T13:35:19.817016+00:00,Republic_Square_to_Noy_Factory,40.178,44.5129,40.1829,44.5164,325,260,1235,1.25,{}
2025-10-26T13:39:47.991987+00:00,Khatchatur_Abovyan_Square_to_Charbakh,40.1916,44.5282,40.1406,44.4708,1410,1399,11959,1.008,{}
2025-10-26T13:39:47.991987+00:00,Charbakh_to_Argavand,40.1406,44.4708,40.1558,44.4385,766,659,4593,1.162,{}
2025-10-26T13:39:47.991987+00:00,Zvartnots_Airport_to_Republic_Square,40.1523,44.3968,40.178,44.5129,1693,1562,13106,1.084,{}
2025-10-26T13:39:47.991987+00:00,Noy_factory_to_Aram_Khachaturian_Concert_Hall,40.1829,44.5164,40.1863,44.5151,237,219,723,1.082,{}
2025-10-26T13:39:47.991987+00:00,Barekamutyun_to_Aram_Khachaturian_Concert_Hall,40.1969,44.4951,40.1863,44.5151,543,516,2973,1.052,{}
2025-10-26T13:39:47.991987+00:00,Khatchatur_Abovyan_Square_to_Shangri_La_Yerevan,40.1916,44.5282,40.2526,44.5895,1141,887,10130,1.286,{}
2025-10-26T13:39:47.991987+00:00,Khatchatur_Abovyan_Square_to_Winter_Park,40.1916,44.5282,40.2119,44.5306,558,513,3757,1.088,{}
2025-10-26T13:39:47.991987+00:00,Barekamutyun_to_Almast_railway_station,40.1969,44.4951,40.2051,44.5505,1161,918,9236,1.265,{}
2025-10-26T13:39:47.991987+00:00,Datvashen_to_Embassy_of_the_USA,40.2168,44.487,40.1647,44.4813,954,849,6819,1.124,{}
2025-10-26T13:39:47.991987+00:00,Datvashen_to_Yerevan_Park,40.2168,44.487,40.1753,44.5072,999,1002,6743,0.997,{}
2025-10-26T13:39:47.991987+00:00,Aram_Khachaturian_Concert_Hall_to_Red_Hotel_Yerevan,40.1863,44.5151,40.1656,44.5164,620,611,3293,1.015,{}
2025-10-26T13:39:47.991987+00:00,Khatchatur_Abovyan_Square_to_Aram_Khachaturian_Concert_Hall,40.1916,44.5282,40.1863,44.5151,324,360,1869,0.9,{}
2025-10-26T13:39:47.991987+00:00,Khatchatur_Abovyan_Square_to_Nork_Marash_Yerevan,40.1916,44.5282,40.1813,44.5405,869,630,4808,1.379,{}
2025-10-26T13:39:47.991987+00:00,Matenadaran_to_Embassy_of_Germany_Yerevan,40.1921,44.5211,40.1762,44.5163,569,545,3578,1.044,{}
2025-10-26T13:39:47.991987+00:00,Embassy_of_Germany_Yerevan_to_State_Museum_of_Nature_of_Armenia_Yerevan,40.1762,44.5163,40.1656,44.5127,337,276,1343,1.221,{}
2025-10-26T13:39:47.991987+00:00,Sasuntsi_Davit_Statue_to_Eurobaza_Yerevan,40.1553,44.5094,40.1208,44.5145,556,587,4432,0.947,{}
2025-10-26T13:39:47.991987+00:00,Shengavit_Yerevan_to_Ajapnyak_Yerevan,40.1512,44.4832,40.2048,44.4614,1183,1012,8324,1.169,{}
2025-10-26T13:39:47.991987+00:00,Ajapnyak_Yerevan_to_Zovuni_Yerevan,40.2048,44.4614,40.2256,44.5096,733,678,6869,1.081,{}
2025-10-26T13:39:47.991987+00:00,Ajapnyak_Yerevan_to_Proshyan_Yerevan,40.2048,44.4614,40.2509,44.4218,777,666,8313,1.167,{}
2025-10-26T13:39:47.991987+00:00,Republic_Square_Yerevan_to_Sasuntsi_Davit_Statue_Yerevan,40.178,44.5129,40.1553,44.5094,559,485,2765,1.153,{}
2025-10-26T13:39:47.991987+00:00,Ararat_Museum_Yerevan_to_Hotel_Aleppo_Yerevan,40.1738,44.5013,40.1872,44.4614,507,473,4784,1.072,{}
2025-10-26T13:39:47.991987+00:00,Argavand_Yerevan_to_Bangladesh_Mall_Yerevan,40.1525,44.4473,40.1601,44.44,248,252,2491,0.984,{}
2025-10-26T13:39:47.991987+00:00,Central_Cemetery_Tomakh_Yerevan_to_Jrvezh_Yerevan,40.2112,44.5732,40.1883,44.5957,508,468,3809,1.085,{}
2025-10-26T13:39:47.991987+00:00,Jrvezh_Yerevan_to_Almast_railway_station,40.1883,44.5957,40.2051,44.5505,896,754,5744,1.188,{}
2025-10-26T13:39:47.991987+00:00,Winter_Park_Yerevan_to_Shangri_La_Yerevan,40.2119,44.5306,40.2526,44.5895,884,821,8158,1.077,{}
2025-10-26T13:39:47.991987+00:00,Jrvezh_Yerevan_to_Shangri_La_Yerevan,40.1883,44.5957,40.2526,44.5895,797,668,9691,1.193,{}
2025-10-26T13:39:47.991987+00:00,Barekamutyun_to_Yerevan_Park,40.1969,44.4951,40.1753,44.5072,737,738,4602,0.999,{}
2025-10-26T13:39:47.991987+00:00,Barekamutyun_to_Khatchatur_Abovyan_Square,40.1969,44.4951,40.1916,44.5282,477,492,4088,0.97,{}
2025-10-26T13:39:47.991987+00:00,Yeritasardakan_to_Republic_Square,40.1862,44.5199,40.178,44.5129,537,409,1506,1.313,{}
2025-10-26T13:39:47.991987+00:00,Republic_Square_to_Noy_Factory,40.178,44.5129,40.1829,44.5164,291,260,1235,1.119,{}
2025-10-26T13:40:01.417144+00:00,Khatchatur_Abovyan_Square_to_Charbakh,40.1916,44.5282,40.1406,44.4708,1413,1399,11959,1.01,{}
2025-10-26T13:40:01.417144+00:00,Charbakh_to_Argavand,40.1406,44.4708,40.1558,44.4385,766,659,4593,1.162,{}
2025-10-26T13:40:01.417144+00:00,Zvartnots_Airport_to_Republic_Square,40.1523,44.3968,40.178,44.5129,1693,1562,13106,1.084,{}
2025-10-26T13:40:01.417144+00:00,Noy_factory_to_Aram_Khachaturian_Concert_Hall,40.1829,44.5164,40.1863,44.5151,237,219,723,1.082,{}
2025-10-26T13:40:01.417144+00:00,Barekamutyun_to_Aram_Khachaturian_Concert_Hall,40.1969,44.4951,40.1863,44.5151,537,516,2973,1.041,{}
2025-10-26T13:40:01.417144+00:00,Khatchatur_Abovyan_Square_to_Shangri_La_Yerevan,40.1916,44.5282,40.2526,44.5895,1143,887,10130,1.289,{}
2025-10-26T13:40:01.417144+00:00,Khatchatur_Abovyan_Square_to_Winter_Park,40.1916,44.5282,40.2119,44.5306,558,513,3757,1.088,{}
2025-10-26T13:40:01.417144+00:00,Barekamutyun_to_Almast_railway_station,40.1969,44.4951,40.2051,44.5505,1161,918,9236,1.265,{}
2025-10-26T13:40:01.417144+00:00,Datvashen_to_Embassy_of_the_USA,40.2168,44.487,40.1647,44.4813,958,849,6819,1.128,{}
2025-10-26T13:40:01.417144+00:00,Datvashen_to_Yerevan_Park,40.2168,44.487,40.1753,44.5072,972,1002,6743,0.97,{}
2025-10-26T13:40:01.417144+00:00,Aram_Khachaturian_Concert_Hall_to_Red_Hotel_Yerevan,40.1863,44.5151,40.1656,44.5164,620,611,3293,1.015,{}
2025-10-26T13:40:01.417144+00:00,Khatchatur_Abovyan_Square_to_Aram_Khachaturian_Concert_Hall,40.1916,44.5282,40.1863,44.5151,327,360,1869,0.908,{}
2025-10-26T13:40:01.417144+00:00,Khatchatur_Abovyan_Square_to_Nork_Marash_Yerevan,40.1916,44.5282,40.1813,44.5405,868,630,4808,1.378,{}
2025-10-26T13:40:01.417144+00:00,Matenadaran_to_Embassy_of_Germany_Yerevan,40.1921,44.5211,40.1762,44.5163,569,545,3578,1.044,{}
2025-10-26T13:40:01.417144+00:00,Embassy_of_Germany_Yerevan_to_State_Museum_of_Nature_of_Armenia_Yerevan,40.1762,44.5163,40.1656,44.5127,332,276,1343,1.203,{}
2025-10-26T13:40:01.417144+00:00,Sasuntsi_Davit_Statue_to_Eurobaza_Yerevan,40.1553,44.5094,40.1208,44.5145,556,587,4432,0.947,{}
2025-10-26T13:40:01.417144+00:00,Shengavit_Yerevan_to_Ajapnyak_Yerevan,40.1512,44.4832,40.2048,44.4614,1183,1012,8324,1.169,{}
2025-10-26T13:40:01.417144+00:00,Ajapnyak_Yerevan_to_Zovuni_Yerevan,40.2048,44.4614,40.2256,44.5096,734,678,6869,1.083,{}
2025-10-26T13:40:01.417144+00:00,Ajapnyak_Yerevan_to_Proshyan_Yerevan,40.2048,44.4614,40.2509,44.4218,777,666,8313,1.167,{}
2025-10-26T13:40:01.417144+00:00,Republic_Square_Yerevan_to_Sasuntsi_Davit_Statue_Yerevan,40.178,44.5129,40.1553,44.5094,548,485,2765,1.13,{}
2025-10-26T13:40:01.417144+00:00,Ararat_Museum_Yerevan_to_Hotel_Aleppo_Yerevan,40.1738,44.5013,40.1872,44.4614,507,473,4784,1.072,{}
2025-10-26T13:40:01.417144+00:00,Argavand_Yerevan_to_Bangladesh_Mall_Yerevan,40.1525,44.4473,40.1601,44.44,248,252,2491,0.984,{}
2025-10-26T13:40:01.417144+00:00,Central_Cemetery_Tomakh_Yerevan_to_Jrvezh_Yerevan,40.2112,44.5732,40.1883,44.5957,508,468,3809,1.085,{}
2025-10-26T13:40:01.417144+00:00,Jrvezh_Yerevan_to_Almast_railway_station,40.1883,44.5957,40.2051,44.5505,896,754,5744,1.188,{}
2025-10-26T13:40:01.417144+00:00,Winter_Park_Yerevan_to_Shangri_La_Yerevan,40.2119,44.5306,40.2526,44.5895,867,821,8158,1.056,{}
2025-10-26T13:40:01.417144+00:00,Jrvezh_Yerevan_to_Shangri_La_Yerevan,40.1883,44.5957,40.2526,44.5895,797,668,9691,1.193,{}
2025-10-26T13:40:01.417144+00:00,Barekamutyun_to_Yerevan_Park,40.1969,44.4951,40.1753,44.5072,704,738,4602,0.954,{}
2025-10-26T13:40:01.417144+00:00,Barekamutyun_to_Khatchatur_Abovyan_Square,40.1969,44.4951,40.1916,44.5282,475,492,4088,0.965,{}
2025-10-26T13:40:01.417144+00:00,Yeritasardakan_to_Republic_Square,40.1862,44.5199,40.178,44.5129,537,409,1506,1.313,{}
2025-10-26T13:40:01.417144+00:00,Republic_Square_to_Noy_Factory,40.178,44.5129,40.1829,44.5164,290,260,1235,1.115,{}
2025-10-26T13:40:39.323628+00:00,Khatchatur_Abovyan_Square_to_Charbakh,40.1916,44.5282,40.1406,44.4708,1424,1399,11959,1.018,{}
2025-10-26T13:40:39.323628+00:00,Charbakh_to_Argavand,40.1406,44.4708,40.1558,44.4385,777,659,4593,1.179,{}
2025-10-26T13:40:39.323628+00:00,Zvartnots_Airport_to_Republic_Square,40.1523,44.3968,40.178,44.5129,1716,1562,13106,1.099,{}
2025-10-26T13:40:39.323628+00:00,Noy_factory_to_Aram_Khachaturian_Concert_Hall,40.1829,44.5164,40.1863,44.5151,236,219,723,1.078,{}
2025-10-26T13:40:39.323628+00:00,Barekamutyun_to_Aram_Khachaturian_Concert_Hall,40.1969,44.4951,40.1863,44.5151,525,516,2973,1.017,{}
2025-10-26T13:40:39.323628+00:00,Khatchatur_Abovyan_Square_to_Shangri_La_Yerevan,40.1916,44.5282,40.2526,44.5895,1155,887,10130,1.302,{}
2025-10-26T13:40:39.323628+00:00,Khatchatur_Abovyan_Square_to_Winter_Park,40.1916,44.5282,40.2119,44.5306,558,513,3757,1.088,{}
2025-10-26T13:40:39.323628+00:00,Barekamutyun_to_Almast_railway_station,40.1969,44.4951,40.2051,44.5505,1143,918,9236,1.245,{}
2025-10-26T13:40:39.323628+00:00,Datvashen_to_Embassy_of_the_USA,40.2168,44.487,40.1647,44.4813,961,849,6819,1.132,{}
2025-10-26T13:40:39.323628+00:00,Datvashen_to_Yerevan_Park,40.2168,44.487,40.1753,44.5072,969,1002,6743,0.967,{}
2025-10-26T13:40:39.323628+00:00,Aram_Khachaturian_Concert_Hall_to_Red_Hotel_Yerevan,40.1863,44.5151,40.1656,44.5164,619,611,3293,1.013,{}
2025-10-26T13:40:39.323628+00:00,Khatchatur_Abovyan_Square_to_Aram_Khachaturian_Concert_Hall,40.1916,44.5282,40.1863,44.5151,327,360,1869,0.908,{}
2025-10-26T13:40:39.323628+00:00,Khatchatur_Abovyan_Square_to_Nork_Marash_Yerevan,40.1916,44.5282,40.1813,44.5405,856,630,4808,1.359,{}
2025-10-26T13:40:39.323628+00:00,Matenadaran_to_Embassy_of_Germany_Yerevan,40.1921,44.5211,40.1762,44.5163,566,545,3578,1.039,{}
2025-10-26T13:40:39.323628+00:00,Embassy_of_Germany_Yerevan_to_State_Museum_of_Nature_of_Armenia_Yerevan,40.1762,44.5163,40.1656,44.5127,331,276,1343,1.199,{}
2025-10-26T13:40:39.323628+00:00,Sasuntsi_Davit_Statue_to_Eurobaza_Yerevan,40.1553,44.5094,40.1208,44.5145,559,587,4432,0.952,{}
2025-10-26T13:40:39.323628+00:00,Shengavit_Yerevan_to_Ajapnyak_Yerevan,40.1512,44.4832,40.2048,44.4614,1184,1012,8324,1.17,{}
2025-10-26T13:40:39.323628+00:00,Ajapnyak_Yerevan_to_Zovuni_Yerevan,40.2048,44.4614,40.2256,44.5096,735,678,6869,1.084,{}
2025-10-26T13:40:39.323628+00:00,Ajapnyak_Yerevan_to_Proshyan_Yerevan,40.2048,44.4614,40.2509,44.4218,771,666,8313,1.158,{}
2025-10-26T13:40:39.323628+00:00,Republic_Square_Yerevan_to_Sasuntsi_Davit_Statue_Yerevan,40.178,44.5129,40.1553,44.5094,550,485,2765,1.134,{}
2025-10-26T13:40:39.323628+00:00,Ararat_Museum_Yerevan_to_Hotel_Aleppo_Yerevan,40.1738,44.5013,40.1872,44.4614,500,473,4784,1.057,{}
2025-10-26T13:40:39.323628+00:00,Argavand_Yerevan_to_Bangladesh_Mall_Yerevan,40.1525,44.4473,40.1601,44.44,248,252,2491,0.984,{}
2025-10-26T13:40:39.323628+00:00,Central_Cemetery_Tomakh_Yerevan_to_Jrvezh_Yerevan,40.2112,44.5732,40.1883,44.5957,503,468,3809,1.075,{}
2025-10-26T13:40:39.323628+00:00,Jrvezh_Yerevan_to_Almast_railway_station,40.1883,44.5957,40.2051,44.5505,905,754,5744,1.2,{}
2025-10-26T13:40:39.323628+00:00,Winter_Park_Yerevan_to_Shangri_La_Yerevan,40.2119,44.5306,40.2526,44.5895,868,821,8158,1.057,{}
2025-10-26T13:40:39.323628+00:00,Jrvezh_Yerevan_to_Shangri_La_Yerevan,40.1883,44.5957,40.2526,44.5895,795,668,9691,1.19,{}
2025-10-26T13:40:39.323628+00:00,Barekamutyun_to_Yerevan_Park,40.1969,44.4951,40.1753,44.5072,702,738,4602,0.951,{}
2025-10-26T13:40:39.323628+00:00,Barekamutyun_to_Khatchatur_Abovyan_Square,40.1969,44.4951,40.1916,44.5282,474,492,4088,0.963,{}
2025-10-26T13:40:39.323628+00:00,Yeritasardakan_to_Republic_Square,40.1862,44.5199,40.178,44.5129,540,409,1506,1.32,{}
2025-10-26T13:40:39.323628+00:00,Republic_Square_to_Noy_Factory,40.178,44.5129,40.1829,44.5164,311,260,1235,1.196,{}
2025-10-26T13:45:01.599960+00:00,Khatchatur_Abovyan_Square_to_Charbakh,40.1916,44.5282,40.1406,44.4708,1445,1399,11959,1.033,{}
2025-10-26T13:45:01.599960+00:00,Charbakh_to_Argavand,40.1406,44.4708,40.1558,44.4385,775,659,4593,1.176,{}
2025-10-26T13:45:01.599960+00:00,Zvartnots_Airport_to_Republic_Square,40.1523,44.3968,40.178,44.5129,1711,1562,13106,1.095,{}
2025-10-26T13:45:01.599960+00:00,Noy_factory_to_Aram_Khachaturian_Concert_Hall,40.1829,44.5164,40.1863,44.5151,218,219,723,0.995,{}
2025-10-26T13:45:01.599960+00:00,Barekamutyun_to_Aram_Khachaturian_Concert_Hall,40.1969,44.4951,40.1863,44.5151,542,516,2973,1.05,{}
2025-10-26T13:45:01.599960+00:00,Khatchatur_Abovyan_Square_to_Shangri_La_Yerevan,40.1916,44.5282,40.2526,44.5895,1123,887,10130,1.266,{}
2025-10-26T13:45:01.599960+00:00,Khatchatur_Abovyan_Square_to_Winter_Park,40.1916,44.5282,40.2119,44.5306,558,513,3757,1.088,{}
2025-10-26T13:45:01.599960+00:00,Barekamutyun_to_Almast_railway_station,40.1969,44.4951,40.2051,44.5505,1098,918,9236,1.196,{}
2025-10-26T13:45:01.599960+00:00,Datvashen_to_Embassy_of_the_USA,40.2168,44.487,40.1647,44.4813,872,849,6819,1.027,{}
2025-10-26T13:45:01.599960+00:00,Datvashen_to_Yerevan_Park,40.2168,44.487,40.1753,44.5072,977,1002,6743,0.975,{}
2025-10-26T13:45:01.599960+00:00,Aram_Khachaturian_Concert_Hall_to_Red_Hotel_Yerevan,40.1863,44.5151,40.1656,44.5164,615,611,3293,1.007,{}
2025-10-26T13:45:01.599960+00:00,Khatchatur_Abovyan_Square_to_Aram_Khachaturian_Concert_Hall,40.1916,44.5282,40.1863,44.5151,340,360,1869,0.944,{}
2025-10-26T13:45:01.599960+00:00,Khatchatur_Abovyan_Square_to_Nork_Marash_Yerevan,40.1916,44.5282,40.1813,44.5405,890,630,4808,1.413,{}
